transaction_id,account_id,amount,date,type
7728,610,1182.57,2025-08-28 07:02:06,withdrawal
7729,478,846.89,2025-03-06 18:01:15,withdrawal
7730,531,995.29,2024-12-09 19:34:54,deposit
7731,876,408.01,2025-02-24 14:36:56,deposit
7732,971,52.88,2025-01-25 19:46:57,withdrawal
7733,354,985.74,2025-06-21 04:52:14,withdrawal
7734,189,313.06,2025-03-15 15:42:32,withdrawal
7735,608,806.61,2025-09-21 17:28:26,transfer
7736,964,671.68,2024-11-21 21:39:52,withdrawal
7737,215,996.18,2024-06-21 19:29:01,transfer
7738,169,1439.06,2025-03-25 07:32:50,transfer
7739,938,1599.43,2025-06-13 16:17:22,withdrawal
7740,404,874.46,2024-02-01 20:46:10,withdrawal
7741,203,788.29,2025-09-26 05:20:51,transfer
7742,31,1922.74,2025-06-16 12:48:12,deposit
7743,65,142.91,2024-12-14 02:01:13,deposit
7744,169,394.11,2025-05-27 13:17:23,deposit
7745,960,1117.18,2024-07-01 21:40:27,deposit
7746,713,818.63,2024-01-02 11:20:45,transfer
7747,627,451.1,2025-09-23 11:08:27,deposit
7748,1,898.86,2025-09-09 04:02:59,deposit
7749,933,132.92,2025-05-26 03:04:39,deposit
7750,4,496.61,2025-01-29 06:04:48,withdrawal
7751,131,1681.55,2024-12-02 03:31:23,transfer
7752,93,625.81,2024-04-20 21:34:14,transfer
7753,127,1137.06,2024-03-07 05:35:50,deposit
7754,915,1481.73,2024-10-13 13:41:44,transfer
7755,983,808.49,2024-06-02 14:37:16,transfer
7756,699,1871.14,2024-06-29 04:32:22,deposit
7757,660,727.92,2024-04-07 02:44:15,deposit
7758,954,651.76,2024-03-12 19:44:25,transfer
7759,9,788.76,2025-07-16 07:36:17,deposit
7760,387,514.81,2024-08-14 10:42:44,withdrawal
7761,191,1849.28,2024-07-21 09:08:15,transfer
7762,193,427.22,2025-02-15 03:37:21,transfer
7763,85,1162.48,2025-07-15 00:28:03,transfer
7764,943,1904.62,2025-04-26 01:15:23,transfer
7765,643,444.66,2024-09-28 18:16:01,transfer
7766,619,1830.44,2024-07-31 18:28:32,deposit
7767,26,538.67,2024-07-03 16:29:13,transfer
7768,212,1399.28,2023-12-31 16:24:33,transfer
7769,921,1673.3,2025-09-05 15:36:09,transfer
7770,293,1937.71,2025-01-23 17:04:02,deposit
7771,305,1598.67,2025-11-26 10:45:41,withdrawal
7772,711,1676.39,2024-01-10 04:47:22,transfer
7773,682,487.08,2025-08-16 23:17:05,deposit
7774,796,1632.16,2025-09-02 13:04:48,withdrawal
7775,818,1414.04,2025-02-16 05:01:16,deposit
7776,649,1117.39,2024-05-12 22:17:37,deposit
7777,418,428.4,2023-12-21 07:53:00,transfer
7778,951,403.69,2025-02-25 05:56:49,withdrawal
7779,207,558.85,2024-03-24 14:26:15,withdrawal
7780,659,1377.59,2025-05-24 18:50:56,withdrawal
7781,796,1707.97,2024-06-06 16:09:08,withdrawal
7782,822,100.54,2025-07-13 07:47:00,withdrawal
7783,575,464.72,2025-02-26 18:32:59,withdrawal
7784,958,652.83,2025-12-03 16:06:31,withdrawal
7785,87,162.26,2023-12-27 02:49:13,deposit
7786,877,1743.79,2025-10-17 16:56:17,transfer
7787,649,189.7,2024-09-05 13:12:28,withdrawal
7788,866,1580.76,2024-04-23 09:39:35,withdrawal
7789,466,1659.1,2025-03-07 11:52:10,transfer
7790,895,1680.65,2025-01-12 09:34:54,withdrawal
7791,3,1352.72,2024-06-26 14:21:06,deposit
7792,386,895.74,2024-07-27 23:46:56,transfer
7793,402,332.73,2024-05-23 12:29:01,deposit
7794,204,336.97,2025-05-11 14:32:23,transfer
7795,627,1220.74,2024-07-05 05:00:57,withdrawal
7796,200,1968.17,2024-10-24 13:02:18,transfer
7797,245,1206.76,2025-03-18 03:43:27,deposit
7798,132,905.98,2024-06-07 22:46:04,deposit
7799,516,715.68,2025-09-01 12:37:37,withdrawal
7800,638,1228.56,2024-04-03 05:45:27,transfer
7801,998,559.03,2023-12-15 04:24:34,transfer
7802,644,1355.35,2025-09-16 04:29:56,withdrawal
7803,357,330.94,2025-06-29 22:46:40,transfer
7804,861,1129.21,2024-08-27 12:12:54,deposit
7805,87,13.88,2024-04-12 16:39:18,deposit
7806,718,1333.13,2024-06-27 21:36:25,withdrawal
7807,659,1305.93,2025-11-29 13:27:01,transfer
7808,631,1562.15,2024-11-01 06:53:22,transfer
7809,615,1828.79,2025-06-01 23:23:53,withdrawal
7810,323,848.59,2025-04-11 02:45:30,withdrawal
7811,706,1351.72,2025-07-21 11:03:07,deposit
7812,694,1204.89,2025-11-25 15:01:00,deposit
7813,69,1543.56,2025-10-20 14:48:27,deposit
7814,492,501.31,2025-04-10 15:13:28,deposit
7815,109,856.78,2024-09-24 05:40:34,transfer
7816,689,1462.68,2024-05-23 11:08:34,deposit
7817,906,348.93,2024-03-07 01:35:17,withdrawal
7818,746,1680.62,2025-09-25 01:50:10,withdrawal
7819,187,1026.01,2024-12-07 23:06:58,withdrawal
7820,58,327.12,2024-07-25 02:20:38,withdrawal
7821,18,1133.04,2024-11-06 12:20:25,deposit
7822,384,788.19,2025-01-05 08:11:04,withdrawal
7823,157,302.81,2025-10-06 22:09:57,withdrawal
7824,446,1468.0,2024-11-27 00:34:19,withdrawal
7825,292,1374.5,2024-02-15 17:17:41,transfer
7826,454,401.55,2024-03-07 17:47:34,deposit
7827,104,192.7,2024-02-11 09:36:51,deposit
7828,403,121.5,2025-06-20 03:13:56,deposit
7829,957,1270.54,2025-04-29 10:04:11,transfer
7830,10,188.6,2024-01-20 00:56:44,transfer
7831,896,662.55,2025-11-13 15:39:01,transfer
7832,826,787.46,2025-04-12 10:12:26,deposit
7833,428,1049.53,2024-06-12 07:07:41,deposit
7834,234,1632.08,2024-08-11 05:19:29,transfer
7835,994,832.31,2025-01-05 06:01:04,transfer
7836,385,254.77,2025-04-15 00:06:06,transfer
7837,167,1689.94,2025-05-07 00:13:27,deposit
7838,328,1027.13,2025-04-08 20:43:32,transfer
7839,601,1687.64,2025-04-02 02:28:54,deposit
7840,520,1652.43,2025-08-21 06:16:52,deposit
7841,257,995.21,2025-11-29 23:55:52,transfer
7842,332,608.9,2025-06-04 05:25:25,deposit
7843,195,210.68,2024-12-27 08:45:33,transfer
7844,558,816.54,2024-04-02 01:46:02,deposit
7845,185,1876.73,2024-06-06 23:10:05,deposit
7846,14,371.59,2024-08-19 00:37:35,withdrawal
7847,857,982.75,2024-11-15 17:44:05,deposit
7848,51,329.03,2024-12-23 04:35:46,withdrawal
7849,681,269.47,2025-10-14 07:16:10,deposit
7850,685,96.83,2025-04-20 11:38:05,transfer
7851,434,1143.57,2025-07-30 03:40:19,transfer
7852,323,1845.97,2024-10-10 14:03:18,transfer
7853,957,1765.4,2024-06-20 18:36:40,transfer
7854,950,420.2,2025-05-15 07:58:03,transfer
7855,580,1077.72,2025-09-26 08:32:33,transfer
7856,856,697.65,2025-05-10 14:02:38,withdrawal
7857,804,241.56,2024-06-06 09:18:30,withdrawal
7858,562,113.33,2025-12-08 21:22:56,deposit
7859,18,259.98,2024-12-16 21:29:10,deposit
7860,71,102.73,2024-05-03 05:14:07,deposit
7861,391,1387.06,2024-04-14 08:50:47,withdrawal
7862,11,636.19,2024-03-17 02:06:00,deposit
7863,751,756.34,2025-10-20 15:50:07,deposit
7864,720,275.59,2024-12-03 02:35:08,transfer
7865,11,268.73,2025-02-04 05:01:56,withdrawal
7866,234,341.1,2023-12-27 18:55:11,transfer
7867,358,362.71,2024-06-22 10:21:34,transfer
7868,863,544.05,2025-03-29 22:43:46,transfer
7869,921,1361.1,2025-02-19 13:07:40,withdrawal
7870,446,752.49,2024-08-07 11:56:32,withdrawal
7871,679,1787.41,2024-08-01 23:56:52,deposit
7872,959,1351.65,2025-10-04 21:54:37,deposit
7873,392,1509.5,2024-09-27 23:16:27,withdrawal
7874,554,1081.52,2025-05-09 09:31:59,withdrawal
7875,241,1269.07,2023-12-15 11:40:37,deposit
7876,514,788.63,2024-01-12 23:33:40,withdrawal
7877,664,481.02,2024-12-05 18:32:06,transfer
7878,848,1909.9,2024-02-17 22:39:46,transfer
7879,662,1025.16,2024-05-21 14:58:30,deposit
7880,162,1830.93,2024-02-18 13:14:31,withdrawal
7881,87,947.67,2024-07-30 12:44:50,withdrawal
7882,136,590.76,2025-08-26 12:47:41,withdrawal
7883,887,824.99,2025-10-24 21:33:29,transfer
7884,908,843.93,2023-12-21 23:38:48,deposit
7885,492,540.28,2025-05-01 21:55:46,deposit
7886,187,1702.48,2025-01-10 22:43:39,withdrawal
7887,908,1859.33,2024-06-22 22:47:19,deposit
7888,679,623.75,2024-11-27 04:24:51,deposit
7889,838,245.74,2025-09-17 17:31:53,deposit
7890,259,1585.74,2024-03-19 06:23:38,transfer
7891,727,540.86,2024-09-19 17:35:51,withdrawal
7892,611,1919.29,2024-07-31 11:23:59,transfer
7893,574,929.41,2025-07-25 12:18:15,transfer
7894,805,1535.96,2025-07-04 13:00:10,transfer
7895,908,1436.12,2025-11-14 13:10:43,transfer
7896,541,696.36,2024-10-08 07:11:15,withdrawal
7897,73,1003.67,2024-02-18 09:18:18,deposit
7898,253,1351.94,2024-03-01 03:55:53,deposit
7899,881,1933.37,2025-01-12 06:39:56,transfer
7900,813,810.67,2024-03-13 10:51:07,deposit
7901,541,1140.9,2024-05-11 17:08:14,withdrawal
7902,285,619.63,2024-02-14 20:27:35,transfer
7903,239,688.93,2024-01-29 11:30:53,transfer
7904,880,628.39,2023-12-31 11:49:41,transfer
7905,600,77.54,2024-02-06 19:04:47,deposit
7906,416,1373.45,2024-01-31 18:45:46,withdrawal
7907,519,510.35,2025-06-06 22:52:39,withdrawal
7908,450,966.95,2025-06-10 23:04:19,deposit
7909,997,1072.24,2025-11-26 09:26:18,deposit
7910,470,741.67,2025-07-03 17:11:55,withdrawal
7911,629,1569.62,2024-07-02 19:09:52,transfer
7912,602,584.78,2024-01-24 17:42:17,deposit
7913,729,772.85,2024-04-23 17:27:02,deposit
7914,4,53.27,2024-05-30 21:50:25,withdrawal
7915,382,475.54,2024-03-07 05:43:57,transfer
7916,721,818.67,2025-06-17 08:04:34,withdrawal
7917,820,1818.3,2025-09-23 03:13:25,deposit
7918,126,294.01,2025-11-27 14:58:09,deposit
7919,17,1106.15,2024-06-05 10:16:57,deposit
7920,789,1168.62,2025-02-21 19:39:44,withdrawal
7921,728,201.35,2025-01-31 04:56:07,transfer
7922,879,1814.91,2024-01-21 23:35:01,withdrawal
7923,963,855.85,2024-01-12 20:56:32,withdrawal
7924,576,1709.12,2025-08-17 04:31:39,transfer
7925,160,1909.74,2024-03-02 16:55:24,transfer
7926,146,155.41,2025-03-30 16:36:14,deposit
7927,897,875.7,2025-07-15 01:15:14,deposit
7928,302,789.38,2023-12-24 22:27:54,deposit
7929,296,1072.67,2024-10-02 21:14:53,deposit
7930,649,1712.42,2024-10-12 04:41:32,withdrawal
7931,255,780.23,2023-12-18 00:21:01,withdrawal
7932,259,1578.84,2024-12-01 09:37:59,deposit
7933,431,1800.57,2024-03-29 18:16:50,withdrawal
7934,240,1638.51,2024-04-11 04:32:32,withdrawal
7935,668,1154.22,2025-01-05 22:34:03,deposit
7936,625,305.55,2025-07-09 14:25:57,withdrawal
7937,374,1666.5,2025-04-21 22:03:09,transfer
7938,110,1359.79,2025-07-26 22:14:34,withdrawal
7939,767,662.81,2024-05-01 01:05:09,deposit
7940,119,754.99,2024-10-17 00:57:53,transfer
7941,571,1368.77,2025-04-22 02:24:57,transfer
7942,582,1430.97,2024-02-07 08:47:46,withdrawal
7943,938,1252.25,2025-08-21 04:51:10,withdrawal
7944,49,110.23,2024-07-08 00:05:33,deposit
7945,673,471.02,2024-05-28 19:49:25,withdrawal
7946,552,1599.28,2025-03-06 06:37:49,withdrawal
7947,928,466.56,2025-10-19 06:42:42,deposit
7948,804,1356.32,2024-08-11 02:37:17,transfer
7949,251,882.83,2025-06-28 12:14:48,transfer
7950,300,283.99,2025-06-28 01:12:04,transfer
7951,767,621.79,2024-11-17 00:24:10,deposit
7952,713,1593.49,2024-06-08 08:22:57,withdrawal
7953,72,714.51,2025-07-31 07:42:42,deposit
7954,433,1298.52,2024-08-08 17:14:57,deposit
7955,53,1256.05,2024-05-01 12:48:44,deposit
7956,610,993.81,2025-09-03 18:32:14,transfer
7957,559,874.9,2025-05-06 09:53:23,withdrawal
7958,861,1570.96,2024-09-16 08:39:08,deposit
7959,684,1142.33,2024-11-06 03:50:14,transfer
7960,852,1707.25,2024-10-11 07:58:51,withdrawal
7961,872,1064.97,2024-10-29 21:36:45,transfer
7962,854,1260.28,2025-04-14 21:35:08,transfer
7963,117,910.6,2024-08-31 02:43:22,withdrawal
7964,750,76.64,2024-01-03 01:50:22,transfer
7965,908,124.55,2025-05-24 14:08:19,transfer
7966,719,8.41,2024-12-27 17:22:31,deposit
7967,454,69.43,2025-02-13 08:37:33,withdrawal
7968,149,552.06,2025-06-25 19:19:34,deposit
7969,707,411.48,2024-07-11 16:53:25,withdrawal
7970,828,1239.67,2024-05-03 22:05:50,deposit
7971,987,1009.45,2024-01-16 02:30:17,deposit
7972,695,1903.03,2024-05-25 10:09:56,withdrawal
7973,302,843.39,2024-02-05 17:50:11,withdrawal
7974,805,1666.94,2024-01-30 22:05:26,transfer
7975,363,1005.78,2025-05-30 22:20:15,deposit
7976,447,1972.66,2024-07-04 05:02:15,withdrawal
7977,753,101.45,2023-12-11 06:11:13,transfer
7978,369,683.41,2025-03-14 09:38:51,deposit
7979,194,272.48,2025-02-03 13:34:26,deposit
7980,510,1882.59,2024-09-05 04:45:29,deposit
7981,373,1817.19,2024-05-08 04:35:12,transfer
7982,171,303.82,2024-01-03 23:29:52,transfer
7983,628,172.62,2024-04-07 21:23:35,withdrawal
7984,743,97.93,2024-12-28 20:37:42,transfer
7985,830,190.22,2025-06-30 14:02:25,deposit
7986,555,160.15,2024-02-16 09:50:46,deposit
7987,498,727.03,2025-07-01 04:13:47,transfer
7988,359,288.48,2025-01-01 21:42:11,withdrawal
7989,454,1697.86,2024-11-20 00:06:40,transfer
7990,217,290.21,2024-04-23 11:56:48,deposit
7991,289,481.04,2024-08-01 04:20:21,transfer
7992,146,994.95,2024-04-28 13:30:01,withdrawal
7993,374,1454.23,2024-02-25 14:10:19,withdrawal
7994,948,989.47,2024-03-07 02:17:35,transfer
7995,600,64.19,2025-03-15 08:42:30,withdrawal
7996,112,1436.11,2024-05-30 10:20:43,transfer
7997,293,1837.8,2025-09-15 00:13:47,withdrawal
7998,840,177.14,2025-01-13 09:38:09,withdrawal
7999,362,1267.46,2024-10-23 02:25:31,transfer
8000,905,1582.4,2023-12-17 03:41:04,withdrawal
8001,528,691.66,2025-11-04 18:24:08,withdrawal
8002,22,1638.51,2025-01-02 20:17:26,deposit
8003,480,1413.11,2025-07-09 18:03:42,deposit
8004,67,1811.07,2025-07-14 09:12:54,withdrawal
8005,242,1736.01,2025-07-25 04:20:23,withdrawal
8006,28,791.43,2024-05-31 07:59:51,transfer
8007,935,1358.52,2024-08-06 20:07:09,withdrawal
8008,168,1269.04,2024-03-13 01:50:50,deposit
8009,73,840.88,2024-08-10 02:23:47,transfer
8010,225,1853.74,2025-09-08 14:19:49,transfer
8011,401,658.42,2024-04-20 12:31:09,withdrawal
8012,308,1130.16,2025-10-22 15:57:39,deposit
8013,744,308.21,2025-06-09 13:13:53,deposit
8014,189,574.4,2024-10-31 09:09:19,withdrawal
8015,392,353.75,2024-09-06 02:41:21,deposit
8016,112,1045.23,2024-07-13 04:53:53,deposit
8017,329,1532.54,2025-04-11 18:01:16,transfer
8018,161,608.33,2024-03-07 10:24:12,withdrawal
8019,413,177.16,2025-07-11 13:52:24,transfer
8020,227,1118.9,2024-06-15 16:32:30,withdrawal
8021,212,1734.13,2024-12-28 19:11:26,transfer
8022,102,291.06,2024-06-25 08:03:46,transfer
8023,774,608.61,2024-09-12 07:40:52,withdrawal
8024,402,1547.84,2024-05-31 14:14:11,transfer
8025,1,23.01,2025-04-01 13:21:40,transfer
8026,975,210.44,2024-12-04 22:47:49,transfer
8027,957,1459.53,2025-01-28 21:56:23,deposit
8028,851,487.78,2025-08-25 13:47:07,withdrawal
8029,54,432.1,2024-05-02 10:51:27,deposit
8030,273,1062.99,2025-08-22 10:17:30,withdrawal
8031,27,1341.82,2025-01-10 01:47:11,withdrawal
8032,986,849.05,2024-01-24 06:04:49,withdrawal
8033,307,1324.61,2025-08-23 22:20:41,transfer
8034,167,1262.72,2024-02-04 08:10:14,transfer
8035,399,204.36,2025-07-24 19:09:39,withdrawal
8036,153,778.26,2025-01-17 04:00:44,transfer
8037,473,223.46,2024-02-26 05:10:38,withdrawal
8038,817,681.22,2025-10-30 13:15:41,transfer
8039,40,568.08,2023-12-24 07:01:32,withdrawal
8040,407,211.3,2025-08-18 07:46:12,withdrawal
8041,851,315.34,2024-06-25 02:51:55,deposit
8042,75,655.98,2024-06-23 04:32:47,withdrawal
8043,241,1773.49,2024-03-19 11:08:32,deposit
8044,728,1502.45,2025-09-13 19:33:43,withdrawal
8045,785,897.46,2025-11-30 23:42:04,withdrawal
8046,742,1949.56,2024-07-08 22:35:13,transfer
8047,267,1694.63,2025-07-30 07:00:01,transfer
8048,545,867.33,2025-06-06 15:59:41,withdrawal
8049,899,1620.4,2025-10-02 05:47:35,deposit
8050,954,1709.6,2025-04-27 03:25:01,withdrawal
8051,881,152.03,2025-04-09 14:05:42,transfer
8052,890,370.16,2024-12-14 19:21:57,withdrawal
8053,862,199.93,2024-09-28 22:33:14,deposit
8054,515,1796.97,2024-10-19 16:47:54,withdrawal
8055,672,1360.93,2025-09-22 21:12:20,deposit
8056,934,1091.34,2024-04-19 23:42:32,withdrawal
8057,851,693.63,2025-07-24 14:10:05,withdrawal
8058,538,146.54,2024-11-03 06:06:28,withdrawal
8059,311,1404.62,2024-03-04 16:02:00,deposit
8060,36,686.88,2025-10-08 09:36:56,deposit
8061,253,657.37,2024-08-31 18:37:20,deposit
8062,339,720.2,2024-08-23 04:39:28,withdrawal
8063,558,424.9,2025-03-01 18:26:08,withdrawal
8064,217,1734.59,2025-06-18 10:36:49,deposit
8065,300,1143.54,2025-06-25 10:15:15,withdrawal
8066,526,560.91,2025-11-14 04:32:39,transfer
8067,619,1735.57,2024-02-14 02:49:39,withdrawal
8068,391,417.66,2024-12-29 05:44:23,withdrawal
8069,748,522.31,2025-06-18 02:07:06,withdrawal
8070,916,1135.59,2024-07-29 08:43:19,withdrawal
8071,93,501.73,2024-07-17 12:17:20,deposit
8072,639,1230.52,2025-02-22 21:03:19,transfer
8073,842,499.22,2024-10-30 20:27:42,deposit
8074,688,1931.38,2024-01-15 08:07:12,transfer
8075,168,928.21,2025-09-19 22:10:07,deposit
8076,781,1992.57,2024-07-20 16:03:25,transfer
8077,923,1651.16,2025-04-12 14:33:29,withdrawal
8078,562,952.18,2024-07-03 02:44:30,transfer
8079,178,1988.41,2024-06-08 15:32:34,transfer
8080,88,1069.44,2025-11-17 16:35:41,deposit
8081,557,1401.98,2024-09-13 20:59:33,transfer
8082,15,544.45,2024-06-19 10:02:31,deposit
8083,574,715.37,2024-03-28 00:20:03,withdrawal
8084,139,1793.67,2025-10-05 14:57:31,transfer
8085,484,1639.62,2025-03-17 10:40:34,deposit
8086,38,1760.57,2025-01-23 14:25:37,deposit
8087,7,1195.52,2024-03-07 16:06:45,withdrawal
8088,197,207.76,2024-02-10 15:27:13,deposit
8089,496,1765.73,2025-07-16 06:54:20,deposit
8090,253,792.2,2025-04-07 07:22:21,withdrawal
8091,710,385.41,2024-12-14 12:02:04,withdrawal
8092,375,691.54,2025-04-02 11:25:56,deposit
8093,201,1357.09,2025-12-03 06:59:32,deposit
8094,480,708.47,2025-07-24 04:55:47,transfer
8095,480,1382.06,2024-08-12 02:58:04,deposit
8096,490,1159.91,2025-08-23 13:56:30,transfer
8097,105,679.67,2025-06-16 07:49:30,transfer
8098,217,521.73,2025-03-23 03:06:16,withdrawal
8099,900,1179.05,2025-05-06 22:22:33,deposit
8100,907,687.05,2025-11-04 01:13:06,deposit
8101,874,1361.26,2024-01-22 05:45:31,withdrawal
8102,226,1636.55,2025-02-04 12:48:41,withdrawal
8103,831,1426.86,2024-11-12 03:40:54,withdrawal
8104,372,143.78,2025-02-15 13:21:24,withdrawal
8105,813,279.36,2025-10-29 21:33:33,withdrawal
8106,91,1725.86,2024-12-01 16:16:40,transfer
8107,45,915.52,2024-10-28 03:27:37,withdrawal
8108,101,1891.2,2024-11-29 01:48:52,transfer
8109,84,11.28,2025-09-23 01:10:07,deposit
8110,3,577.42,2024-11-03 08:33:58,deposit
8111,852,1845.05,2025-04-24 21:42:27,transfer
8112,948,1336.5,2024-08-22 02:23:27,deposit
8113,870,447.04,2024-06-23 23:34:50,withdrawal
8114,162,707.66,2024-12-15 07:43:25,deposit
8115,49,115.41,2024-03-24 09:21:04,withdrawal
8116,437,482.72,2024-06-03 13:54:00,transfer
8117,822,493.85,2025-11-20 04:15:19,deposit
8118,767,1084.13,2024-10-03 17:14:07,withdrawal
8119,321,441.35,2025-04-28 05:27:05,deposit
8120,324,1852.38,2024-02-20 23:20:55,deposit
8121,489,1077.24,2025-05-16 19:53:44,deposit
8122,868,458.7,2025-01-16 07:53:17,withdrawal
8123,108,520.04,2024-11-18 20:55:37,deposit
8124,250,1224.62,2024-01-04 23:05:38,deposit
8125,486,709.28,2024-01-10 09:22:25,deposit
8126,695,1617.74,2025-12-06 07:22:44,transfer
8127,525,207.12,2024-11-16 04:39:14,deposit
8128,818,240.16,2025-06-28 18:20:09,deposit
8129,36,823.63,2024-07-19 10:23:15,withdrawal
8130,189,1347.62,2025-01-04 19:49:52,deposit
8131,832,1221.67,2025-08-29 18:23:09,transfer
8132,285,93.55,2024-09-01 08:49:26,deposit
8133,396,1126.68,2024-02-10 08:10:51,deposit
8134,276,662.23,2025-01-03 06:13:53,withdrawal
8135,539,243.79,2025-01-29 20:46:03,withdrawal
8136,899,1858.88,2025-01-22 07:13:27,transfer
8137,113,1302.03,2025-06-16 18:57:12,transfer
8138,603,1319.28,2024-12-04 08:51:11,deposit
8139,723,1033.81,2024-02-10 03:54:13,transfer
8140,76,1066.44,2024-10-08 21:36:44,transfer
8141,473,346.58,2024-04-02 11:52:22,transfer
8142,794,790.27,2024-05-23 02:53:25,transfer
8143,193,673.97,2024-05-30 03:37:17,withdrawal
8144,296,958.16,2024-04-07 21:37:22,transfer
8145,661,317.61,2024-06-22 14:21:38,deposit
8146,464,1520.29,2025-11-09 14:37:12,deposit
8147,745,1166.24,2025-11-14 01:35:19,withdrawal
8148,976,1200.8,2025-09-29 00:56:34,deposit
8149,516,236.41,2025-09-28 08:38:48,withdrawal
8150,857,880.69,2025-11-14 05:09:48,withdrawal
8151,317,605.1,2025-11-21 10:20:24,transfer
8152,345,1651.31,2025-09-24 14:15:43,deposit
8153,572,112.36,2025-02-16 15:01:44,transfer
8154,140,699.61,2024-03-17 10:47:43,transfer
8155,778,20.75,2024-05-31 01:39:38,withdrawal
8156,85,410.08,2024-12-31 12:13:23,transfer
8157,350,1430.61,2025-12-06 04:33:37,withdrawal
8158,617,1981.21,2024-11-27 21:00:20,withdrawal
8159,23,541.32,2025-05-16 06:03:05,transfer
8160,33,537.7,2024-09-17 06:59:27,deposit
8161,640,1425.03,2025-09-18 05:17:31,withdrawal
8162,922,1085.5,2024-06-17 21:42:13,transfer
8163,749,136.88,2025-05-10 13:32:18,transfer
8164,389,1890.64,2025-07-08 13:29:33,transfer
8165,751,290.49,2025-04-20 11:36:17,deposit
8166,17,991.55,2024-01-24 04:56:33,transfer
8167,645,1558.55,2024-05-31 11:07:27,transfer
8168,348,128.37,2024-12-14 06:15:14,withdrawal
8169,768,1635.35,2025-08-12 21:18:07,deposit
8170,8,558.47,2024-08-04 11:09:45,withdrawal
8171,366,1485.46,2025-12-01 00:39:13,transfer
8172,60,1377.43,2025-01-03 17:04:12,deposit
8173,397,1412.06,2024-05-20 15:39:39,deposit
8174,209,330.97,2024-07-15 06:26:13,deposit
8175,963,1570.43,2024-11-22 18:05:31,withdrawal
8176,123,95.54,2025-03-03 02:30:00,deposit
8177,723,1927.57,2025-11-18 02:26:23,transfer
8178,548,1469.85,2025-04-30 16:13:33,withdrawal
8179,592,1981.77,2025-07-08 15:10:07,deposit
8180,629,1703.74,2024-07-24 17:27:01,deposit
